Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/12/2016 19:25,CENTRAL EAST - VC,23330,2554.87,2665,-9999
02/12/2016 19:25,DYSINGER EAST,23326,1991.08,3150,-9999
02/12/2016 19:25,MOSES SOUTH,23319,1662.14,3150,-1600
02/12/2016 19:25,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 19:25,SCH - HQ_CEDARS,325274,113,199,-100
02/12/2016 19:25,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 19:25,SCH - NE - NY,23318,-179.49,1400,-1600
02/12/2016 19:25,SCH - NPX_1385,325277,-50,200,-200
02/12/2016 19:25,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 19:25,SCH - OH - NY,23317,1366.79,1900,-1900
02/12/2016 19:25,SCH - PJ - NY,23316,77.66,2600,-1300
02/12/2016 19:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 19:25,SCH - PJM_NEPTUNE,325305,317,660,-660
02/12/2016 19:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 19:25,SPR/DUN-SOUTH,23320,2994.77,4600,-9999
02/12/2016 19:25,TOTAL EAST,23314,4154.61,6500,-9999
02/12/2016 19:25,UPNY CONED,23315,3047.78,5100,-9999
02/12/2016 19:25,WEST CENTRAL,23312,1298.58,9999,-9999
02/12/2016 19:30,CENTRAL EAST - VC,23330,2608.25,2725,-9999
02/12/2016 19:30,DYSINGER EAST,23326,2075.82,3150,-9999
02/12/2016 19:30,MOSES SOUTH,23319,1689.21,3150,-1600
02/12/2016 19:30,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 19:30,SCH - HQ_CEDARS,325274,113,199,-100
02/12/2016 19:30,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 19:30,SCH - NE - NY,23318,-201.33,1400,-1600
02/12/2016 19:30,SCH - NPX_1385,325277,-50,200,-200
02/12/2016 19:30,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 19:30,SCH - OH - NY,23317,1367.08,1900,-1900
02/12/2016 19:30,SCH - PJ - NY,23316,103.16,2600,-1300
02/12/2016 19:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 19:30,SCH - PJM_NEPTUNE,325305,317,660,-660
02/12/2016 19:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 19:30,SPR/DUN-SOUTH,23320,2984.96,4600,-9999
02/12/2016 19:30,TOTAL EAST,23314,4258.29,6500,-9999
02/12/2016 19:30,UPNY CONED,23315,3049.67,5100,-9999
02/12/2016 19:30,WEST CENTRAL,23312,1379.79,9999,-9999
02/12/2016 19:35,CENTRAL EAST - VC,23330,2625.16,2725,-9999
02/12/2016 19:35,DYSINGER EAST,23326,2001.43,3150,-9999
02/12/2016 19:35,MOSES SOUTH,23319,1674.63,3150,-1600
02/12/2016 19:35,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 19:35,SCH - HQ_CEDARS,325274,113,199,-100
02/12/2016 19:35,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 19:35,SCH - NE - NY,23318,-223.59,1400,-1600
02/12/2016 19:35,SCH - NPX_1385,325277,-50,200,-200
02/12/2016 19:35,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 19:35,SCH - OH - NY,23317,1366.39,1900,-1900
02/12/2016 19:35,SCH - PJ - NY,23316,130.3,2600,-1300
02/12/2016 19:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 19:35,SCH - PJM_NEPTUNE,325305,317,660,-660
02/12/2016 19:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 19:35,SPR/DUN-SOUTH,23320,2995.2,4600,-9999
02/12/2016 19:35,TOTAL EAST,23314,4233.7,6500,-9999
02/12/2016 19:35,UPNY CONED,23315,3046.18,5100,-9999
02/12/2016 19:35,WEST CENTRAL,23312,1310.92,9999,-9999
02/12/2016 19:40,CENTRAL EAST - VC,23330,2610.54,2725,-9999
02/12/2016 19:40,DYSINGER EAST,23326,1964.89,3150,-9999
02/12/2016 19:40,MOSES SOUTH,23319,1666.05,3150,-1600
02/12/2016 19:40,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 19:40,SCH - HQ_CEDARS,325274,113,199,-100
02/12/2016 19:40,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 19:40,SCH - NE - NY,23318,-224.13,1400,-1600
02/12/2016 19:40,SCH - NPX_1385,325277,-50,200,-200
02/12/2016 19:40,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 19:40,SCH - OH - NY,23317,1366.48,1900,-1900
02/12/2016 19:40,SCH - PJ - NY,23316,129.18,2600,-1300
02/12/2016 19:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 19:40,SCH - PJM_NEPTUNE,325305,317,660,-660
02/12/2016 19:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 19:40,SPR/DUN-SOUTH,23320,2982.08,4600,-9999
02/12/2016 19:40,TOTAL EAST,23314,4246.29,6500,-9999
02/12/2016 19:40,UPNY CONED,23315,3049.4,5100,-9999
02/12/2016 19:40,WEST CENTRAL,23312,1279.47,9999,-9999
02/12/2016 19:45,CENTRAL EAST - VC,23330,2616.04,2725,-9999
02/12/2016 19:45,DYSINGER EAST,23326,2019.59,3150,-9999
02/12/2016 19:45,MOSES SOUTH,23319,1688.41,3150,-1600
02/12/2016 19:45,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 19:45,SCH - HQ_CEDARS,325274,113,199,-100
02/12/2016 19:45,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 19:45,SCH - NE - NY,23318,-199.35,1400,-1600
02/12/2016 19:45,SCH - NPX_1385,325277,-50,200,-200
02/12/2016 19:45,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 19:45,SCH - OH - NY,23317,1366.67,1900,-1900
02/12/2016 19:45,SCH - PJ - NY,23316,127.87,2600,-1300
02/12/2016 19:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 19:45,SCH - PJM_NEPTUNE,325305,317,660,-660
02/12/2016 19:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 19:45,SPR/DUN-SOUTH,23320,2970.08,4600,-9999
02/12/2016 19:45,TOTAL EAST,23314,4318.35,6500,-9999
02/12/2016 19:45,UPNY CONED,23315,3028.1,5100,-9999
02/12/2016 19:45,WEST CENTRAL,23312,1332.07,9999,-9999
02/12/2016 19:50,CENTRAL EAST - VC,23330,2612.82,2725,-9999
02/12/2016 19:50,DYSINGER EAST,23326,2004.22,3150,-9999
02/12/2016 19:50,MOSES SOUTH,23319,1717.64,3150,-1600
02/12/2016 19:50,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 19:50,SCH - HQ_CEDARS,325274,113,199,-100
02/12/2016 19:50,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 19:50,SCH - NE - NY,23318,-175.28,1400,-1600
02/12/2016 19:50,SCH - NPX_1385,325277,-50,200,-200
02/12/2016 19:50,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 19:50,SCH - OH - NY,23317,1366.78,1900,-1900
02/12/2016 19:50,SCH - PJ - NY,23316,125.71,2600,-1300
02/12/2016 19:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 19:50,SCH - PJM_NEPTUNE,325305,317,660,-660
02/12/2016 19:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 19:50,SPR/DUN-SOUTH,23320,2990.29,4600,-9999
02/12/2016 19:50,TOTAL EAST,23314,4277.7,6500,-9999
02/12/2016 19:50,UPNY CONED,23315,3015.91,5100,-9999
02/12/2016 19:50,WEST CENTRAL,23312,1320.34,9999,-9999
02/12/2016 19:55,CENTRAL EAST - VC,23330,2613.02,2725,-9999
02/12/2016 19:55,DYSINGER EAST,23326,1952.47,3150,-9999
02/12/2016 19:55,MOSES SOUTH,23319,1721.56,3150,-1600
02/12/2016 19:55,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 19:55,SCH - HQ_CEDARS,325274,113,199,-100
02/12/2016 19:55,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 19:55,SCH - NE - NY,23318,-175.4,1400,-1600
02/12/2016 19:55,SCH - NPX_1385,325277,-50,200,-200
02/12/2016 19:55,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 19:55,SCH - OH - NY,23317,1366.72,1900,-1900
02/12/2016 19:55,SCH - PJ - NY,23316,128.91,2600,-1300
02/12/2016 19:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 19:55,SCH - PJM_NEPTUNE,325305,317,660,-660
02/12/2016 19:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 19:55,SPR/DUN-SOUTH,23320,2983.04,4600,-9999
02/12/2016 19:55,TOTAL EAST,23314,4256.03,6500,-9999
02/12/2016 19:55,UPNY CONED,23315,3034.74,5100,-9999
02/12/2016 19:55,WEST CENTRAL,23312,1276.6,9999,-9999
02/12/2016 20:00,CENTRAL EAST - VC,23330,2604.33,2725,-9999
02/12/2016 20:00,DYSINGER EAST,23326,1990.65,3150,-9999
02/12/2016 20:00,MOSES SOUTH,23319,1706.09,3150,-1600
02/12/2016 20:00,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 20:00,SCH - HQ_CEDARS,325274,105,199,-100
02/12/2016 20:00,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 20:00,SCH - NE - NY,23318,-220.07,1400,-1600
02/12/2016 20:00,SCH - NPX_1385,325277,-36,200,-200
02/12/2016 20:00,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 20:00,SCH - OH - NY,23317,1357.92,1900,-1900
02/12/2016 20:00,SCH - PJ - NY,23316,140.21,2600,-1300
02/12/2016 20:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 20:00,SCH - PJM_NEPTUNE,325305,241,660,-660
02/12/2016 20:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 20:00,SPR/DUN-SOUTH,23320,2915.51,4600,-9999
02/12/2016 20:00,TOTAL EAST,23314,4228.7,6500,-9999
02/12/2016 20:00,UPNY CONED,23315,2960.28,5100,-9999
02/12/2016 20:00,WEST CENTRAL,23312,1264.35,9999,-9999
02/12/2016 20:05,CENTRAL EAST - VC,23330,2604.17,2725,-9999
02/12/2016 20:05,DYSINGER EAST,23326,1982.89,3150,-9999
02/12/2016 20:05,MOSES SOUTH,23319,1718.4,3150,-1600
02/12/2016 20:05,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 20:05,SCH - HQ_CEDARS,325274,97,199,-100
02/12/2016 20:05,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 20:05,SCH - NE - NY,23318,-264.37,1400,-1600
02/12/2016 20:05,SCH - NPX_1385,325277,-22,200,-200
02/12/2016 20:05,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 20:05,SCH - OH - NY,23317,1348.94,1900,-1900
02/12/2016 20:05,SCH - PJ - NY,23316,153.08,2600,-1300
02/12/2016 20:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 20:05,SCH - PJM_NEPTUNE,325305,165,660,-660
02/12/2016 20:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 20:05,SPR/DUN-SOUTH,23320,2914.82,4600,-9999
02/12/2016 20:05,TOTAL EAST,23314,4223,6500,-9999
02/12/2016 20:05,UPNY CONED,23315,2973.6,5100,-9999
02/12/2016 20:05,WEST CENTRAL,23312,1257.75,9999,-9999
02/12/2016 20:10,CENTRAL EAST - VC,23330,2620.81,2725,-9999
02/12/2016 20:10,DYSINGER EAST,23326,2016.99,3150,-9999
02/12/2016 20:10,MOSES SOUTH,23319,1674.39,3150,-1600
02/12/2016 20:10,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 20:10,SCH - HQ_CEDARS,325274,98,199,-100
02/12/2016 20:10,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 20:10,SCH - NE - NY,23318,-265.18,1400,-1600
02/12/2016 20:10,SCH - NPX_1385,325277,-23,200,-200
02/12/2016 20:10,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 20:10,SCH - OH - NY,23317,1348.84,1900,-1900
02/12/2016 20:10,SCH - PJ - NY,23316,152.15,2600,-1300
02/12/2016 20:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 20:10,SCH - PJM_NEPTUNE,325305,165,660,-660
02/12/2016 20:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 20:10,SPR/DUN-SOUTH,23320,2933.91,4600,-9999
02/12/2016 20:10,TOTAL EAST,23314,4465.75,6500,-9999
02/12/2016 20:10,UPNY CONED,23315,3011.17,5100,-9999
02/12/2016 20:10,WEST CENTRAL,23312,1292.56,9999,-9999
02/12/2016 20:15,CENTRAL EAST - VC,23330,2608.75,2725,-9999
02/12/2016 20:15,DYSINGER EAST,23326,2014,3150,-9999
02/12/2016 20:15,MOSES SOUTH,23319,1617.33,3150,-1600
02/12/2016 20:15,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 20:15,SCH - HQ_CEDARS,325274,98,199,-100
02/12/2016 20:15,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 20:15,SCH - NE - NY,23318,-299.16,1400,-1600
02/12/2016 20:15,SCH - NPX_1385,325277,-23,200,-200
02/12/2016 20:15,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 20:15,SCH - OH - NY,23317,1348.42,1900,-1900
02/12/2016 20:15,SCH - PJ - NY,23316,155.66,2600,-1300
02/12/2016 20:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 20:15,SCH - PJM_NEPTUNE,325305,165,660,-660
02/12/2016 20:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 20:15,SPR/DUN-SOUTH,23320,2936.26,4600,-9999
02/12/2016 20:15,TOTAL EAST,23314,4328.88,6500,-9999
02/12/2016 20:15,UPNY CONED,23315,3012.11,5100,-9999
02/12/2016 20:15,WEST CENTRAL,23312,1294.03,9999,-9999
02/12/2016 20:20,CENTRAL EAST - VC,23330,2613.8,2725,-9999
02/12/2016 20:20,DYSINGER EAST,23326,2021.85,3150,-9999
02/12/2016 20:20,MOSES SOUTH,23319,1629.96,3150,-1600
02/12/2016 20:20,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 20:20,SCH - HQ_CEDARS,325274,98,199,-100
02/12/2016 20:20,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 20:20,SCH - NE - NY,23318,-334.12,1400,-1600
02/12/2016 20:20,SCH - NPX_1385,325277,-23,200,-200
02/12/2016 20:20,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 20:20,SCH - OH - NY,23317,1348.62,1900,-1900
02/12/2016 20:20,SCH - PJ - NY,23316,150.96,2600,-1300
02/12/2016 20:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 20:20,SCH - PJM_NEPTUNE,325305,165,660,-660
02/12/2016 20:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 20:20,SPR/DUN-SOUTH,23320,2971.49,4600,-9999
02/12/2016 20:20,TOTAL EAST,23314,4348.32,6500,-9999
02/12/2016 20:20,UPNY CONED,23315,3037.43,5100,-9999
02/12/2016 20:20,WEST CENTRAL,23312,1304.81,9999,-9999
02/12/2016 20:25,CENTRAL EAST - VC,23330,2614.87,2725,-9999
02/12/2016 20:25,DYSINGER EAST,23326,1998.99,3150,-9999
02/12/2016 20:25,MOSES SOUTH,23319,1618.72,3150,-1600
02/12/2016 20:25,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 20:25,SCH - HQ_CEDARS,325274,98,199,-100
02/12/2016 20:25,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 20:25,SCH - NE - NY,23318,-333.9,1400,-1600
02/12/2016 20:25,SCH - NPX_1385,325277,-23,200,-200
02/12/2016 20:25,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 20:25,SCH - OH - NY,23317,1348.5,1900,-1900
02/12/2016 20:25,SCH - PJ - NY,23316,150.63,2600,-1300
02/12/2016 20:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 20:25,SCH - PJM_NEPTUNE,325305,165,660,-660
02/12/2016 20:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 20:25,SPR/DUN-SOUTH,23320,2959.97,4600,-9999
02/12/2016 20:25,TOTAL EAST,23314,4333.58,6500,-9999
02/12/2016 20:25,UPNY CONED,23315,3032.37,5100,-9999
02/12/2016 20:25,WEST CENTRAL,23312,1286.89,9999,-9999
02/12/2016 20:30,CENTRAL EAST - VC,23330,2619.64,2725,-9999
02/12/2016 20:30,DYSINGER EAST,23326,2031.4,3150,-9999
02/12/2016 20:30,MOSES SOUTH,23319,1616.07,3150,-1600
02/12/2016 20:30,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 20:30,SCH - HQ_CEDARS,325274,98,199,-100
02/12/2016 20:30,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 20:30,SCH - NE - NY,23318,-280.42,1400,-1600
02/12/2016 20:30,SCH - NPX_1385,325277,-23,200,-200
02/12/2016 20:30,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 20:30,SCH - OH - NY,23317,1348.44,1900,-1900
02/12/2016 20:30,SCH - PJ - NY,23316,154.48,2600,-1300
02/12/2016 20:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 20:30,SCH - PJM_NEPTUNE,325305,165,660,-660
02/12/2016 20:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 20:30,SPR/DUN-SOUTH,23320,2980.23,4600,-9999
02/12/2016 20:30,TOTAL EAST,23314,4391.41,6500,-9999
02/12/2016 20:30,UPNY CONED,23315,3012.68,5100,-9999
02/12/2016 20:30,WEST CENTRAL,23312,1322.91,9999,-9999
02/12/2016 20:35,CENTRAL EAST - VC,23330,2619.67,2725,-9999
02/12/2016 20:35,DYSINGER EAST,23326,2071.26,3150,-9999
02/12/2016 20:35,MOSES SOUTH,23319,1622.12,3150,-1600
02/12/2016 20:35,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 20:35,SCH - HQ_CEDARS,325274,98,199,-100
02/12/2016 20:35,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 20:35,SCH - NE - NY,23318,-227.71,1400,-1600
02/12/2016 20:35,SCH - NPX_1385,325277,-23,200,-200
02/12/2016 20:35,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 20:35,SCH - OH - NY,23317,1348.7,1900,-1900
02/12/2016 20:35,SCH - PJ - NY,23316,152.6,2600,-1300
02/12/2016 20:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 20:35,SCH - PJM_NEPTUNE,325305,165,660,-660
02/12/2016 20:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 20:35,SPR/DUN-SOUTH,23320,2987.27,4600,-9999
02/12/2016 20:35,TOTAL EAST,23314,4356.96,6500,-9999
02/12/2016 20:35,UPNY CONED,23315,2985.52,5100,-9999
02/12/2016 20:35,WEST CENTRAL,23312,1363.97,9999,-9999
02/12/2016 20:40,CENTRAL EAST - VC,23330,2619.12,2725,-9999
02/12/2016 20:40,DYSINGER EAST,23326,2032.09,3150,-9999
02/12/2016 20:40,MOSES SOUTH,23319,1582.65,3150,-1600
02/12/2016 20:40,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 20:40,SCH - HQ_CEDARS,325274,98,199,-100
02/12/2016 20:40,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 20:40,SCH - NE - NY,23318,-227.85,1400,-1600
02/12/2016 20:40,SCH - NPX_1385,325277,-23,200,-200
02/12/2016 20:40,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 20:40,SCH - OH - NY,23317,1348.26,1900,-1900
02/12/2016 20:40,SCH - PJ - NY,23316,149.88,2600,-1300
02/12/2016 20:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 20:40,SCH - PJM_NEPTUNE,325305,165,660,-660
02/12/2016 20:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 20:40,SPR/DUN-SOUTH,23320,2984.85,4600,-9999
02/12/2016 20:40,TOTAL EAST,23314,4403.71,6500,-9999
02/12/2016 20:40,UPNY CONED,23315,2972.75,5100,-9999
02/12/2016 20:40,WEST CENTRAL,23312,1329.33,9999,-9999
02/12/2016 20:45,CENTRAL EAST - VC,23330,2624.53,2725,-9999
02/12/2016 20:45,DYSINGER EAST,23326,2035.42,3150,-9999
02/12/2016 20:45,MOSES SOUTH,23319,1586.19,3150,-1600
02/12/2016 20:45,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 20:45,SCH - HQ_CEDARS,325274,98,199,-100
02/12/2016 20:45,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 20:45,SCH - NE - NY,23318,-226.65,1400,-1600
02/12/2016 20:45,SCH - NPX_1385,325277,-23,200,-200
02/12/2016 20:45,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 20:45,SCH - OH - NY,23317,1348.39,1900,-1900
02/12/2016 20:45,SCH - PJ - NY,23316,127.3,2600,-1300
02/12/2016 20:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 20:45,SCH - PJM_NEPTUNE,325305,165,660,-660
02/12/2016 20:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 20:45,SPR/DUN-SOUTH,23320,3011.79,4600,-9999
02/12/2016 20:45,TOTAL EAST,23314,4395.62,6500,-9999
02/12/2016 20:45,UPNY CONED,23315,2979.54,5100,-9999
02/12/2016 20:45,WEST CENTRAL,23312,1338.73,9999,-9999
02/12/2016 20:50,CENTRAL EAST - VC,23330,2624.92,2725,-9999
02/12/2016 20:50,DYSINGER EAST,23326,2051.21,3150,-9999
02/12/2016 20:50,MOSES SOUTH,23319,1593.88,3150,-1600
02/12/2016 20:50,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 20:50,SCH - HQ_CEDARS,325274,98,199,-100
02/12/2016 20:50,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 20:50,SCH - NE - NY,23318,-225.53,1400,-1600
02/12/2016 20:50,SCH - NPX_1385,325277,-23,200,-200
02/12/2016 20:50,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 20:50,SCH - OH - NY,23317,1348.47,1900,-1900
02/12/2016 20:50,SCH - PJ - NY,23316,99.52,2600,-1300
02/12/2016 20:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 20:50,SCH - PJM_NEPTUNE,325305,165,660,-660
02/12/2016 20:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 20:50,SPR/DUN-SOUTH,23320,3008.12,4600,-9999
02/12/2016 20:50,TOTAL EAST,23314,4366.87,6500,-9999
02/12/2016 20:50,UPNY CONED,23315,2967.47,5100,-9999
02/12/2016 20:50,WEST CENTRAL,23312,1358.77,9999,-9999
02/12/2016 20:55,CENTRAL EAST - VC,23330,2597.38,2725,-9999
02/12/2016 20:55,DYSINGER EAST,23326,1941.94,3150,-9999
02/12/2016 20:55,MOSES SOUTH,23319,1651.91,3150,-1600
02/12/2016 20:55,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 20:55,SCH - HQ_CEDARS,325274,98,199,-100
02/12/2016 20:55,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 20:55,SCH - NE - NY,23318,-225.36,1400,-1600
02/12/2016 20:55,SCH - NPX_1385,325277,-23,200,-200
02/12/2016 20:55,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 20:55,SCH - OH - NY,23317,1348.53,1900,-1900
02/12/2016 20:55,SCH - PJ - NY,23316,103.75,2600,-1300
02/12/2016 20:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 20:55,SCH - PJM_NEPTUNE,325305,165,660,-660
02/12/2016 20:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 20:55,SPR/DUN-SOUTH,23320,2944.63,4600,-9999
02/12/2016 20:55,TOTAL EAST,23314,4314.63,6500,-9999
02/12/2016 20:55,UPNY CONED,23315,2899.7,5100,-9999
02/12/2016 20:55,WEST CENTRAL,23312,1263.65,9999,-9999
02/12/2016 21:00,CENTRAL EAST - VC,23330,2625.42,2725,-9999
02/12/2016 21:00,DYSINGER EAST,23326,1950.08,3150,-9999
02/12/2016 21:00,MOSES SOUTH,23319,1550.59,3150,-1600
02/12/2016 21:00,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 21:00,SCH - HQ_CEDARS,325274,99,199,-100
02/12/2016 21:00,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 21:00,SCH - NE - NY,23318,-324.86,1400,-1600
02/12/2016 21:00,SCH - NPX_1385,325277,-10,200,-200
02/12/2016 21:00,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 21:00,SCH - OH - NY,23317,1242.69,1900,-1900
02/12/2016 21:00,SCH - PJ - NY,23316,351.74,2600,-1300
02/12/2016 21:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 21:00,SCH - PJM_NEPTUNE,325305,247,660,-660
02/12/2016 21:00,SCH - PJM_VFT,325658,307,315,-315
02/12/2016 21:00,SPR/DUN-SOUTH,23320,2946.77,4600,-9999
02/12/2016 21:00,TOTAL EAST,23314,4513.28,6500,-9999
02/12/2016 21:00,UPNY CONED,23315,2893.32,5100,-9999
02/12/2016 21:00,WEST CENTRAL,23312,1279.16,9999,-9999
02/12/2016 21:05,CENTRAL EAST - VC,23330,2627.18,2725,-9999
02/12/2016 21:05,DYSINGER EAST,23326,1899.61,3150,-9999
02/12/2016 21:05,MOSES SOUTH,23319,1564.18,3150,-1600
02/12/2016 21:05,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 21:05,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 21:05,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 21:05,SCH - NE - NY,23318,-424.78,1400,-1600
02/12/2016 21:05,SCH - NPX_1385,325277,3,200,-200
02/12/2016 21:05,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 21:05,SCH - OH - NY,23317,1137.39,1900,-1900
02/12/2016 21:05,SCH - PJ - NY,23316,606.19,2600,-1300
02/12/2016 21:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 21:05,SCH - PJM_NEPTUNE,325305,330,660,-660
02/12/2016 21:05,SCH - PJM_VFT,325658,299,315,-315
02/12/2016 21:05,SPR/DUN-SOUTH,23320,2890.26,4600,-9999
02/12/2016 21:05,TOTAL EAST,23314,4593.94,6500,-9999
02/12/2016 21:05,UPNY CONED,23315,2780.2,5100,-9999
02/12/2016 21:05,WEST CENTRAL,23312,1231.12,9999,-9999
02/12/2016 21:10,CENTRAL EAST - VC,23330,2617.9,2725,-9999
02/12/2016 21:10,DYSINGER EAST,23326,1923.12,3150,-9999
02/12/2016 21:10,MOSES SOUTH,23319,1580.77,3150,-1600
02/12/2016 21:10,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 21:10,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 21:10,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 21:10,SCH - NE - NY,23318,-424.78,1400,-1600
02/12/2016 21:10,SCH - NPX_1385,325277,3,200,-200
02/12/2016 21:10,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 21:10,SCH - OH - NY,23317,1137.54,1900,-1900
02/12/2016 21:10,SCH - PJ - NY,23316,601.47,2600,-1300
